name,url,brand,prices,specifications
Samsung Galaxy Tab S10 Plus Wifi 12GB 256GB,https://fptshop.com.vn/may-tinh-bang/samsung-galaxy-tab-s10-plus-wifi,Samsung,"[{'color': 'Xám', 'price': 23990000}, {'color': '', 'price': 23990000}]","{'Xuất xứ': 'Việt Nam / Trung Quốc', 'Thời điểm ra mắt': '10/2024', 'Thời gian bảo hành': '12 tháng', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Kích thước': 'Dài 285.4 mm - Ngang 185.4 mm - Dày 5.7 mm', 'Trọng lượng sản phẩm': '571 g', 'Chuẩn kháng nước / Bụi bẩn': 'IP68', 'Chất liệu': 'Mặt lưng máy: Armor aluminum\nKhung viền: Armor aluminum', 'CPU Model': 'Dimensity 9300+', 'Số nhân': '8', 'Dung lượng RAM': '12 GB', 'Kích thước màn hình': '12.4 inch', 'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Độ phân giải': '1752 x 2800 Pixels', 'Chuẩn màn hình': 'Dynamic AMOLED 2X', 'Màu màn hình': '16 Triệu', 'Tần số quét': '120 Hz', 'Chip đồ hoạ (GPU)': 'ARM Immortalis G720', 'Dung lượng (ROM)': '256 GB', 'Danh bạ lưu trữ': 'Không giới hạn', 'Thẻ nhớ ngoài': 'MicroSD', 'Hỗ trợ thẻ nhớ tối đa': '1.5 TB', 'Số camera sau': 'Double rear camera', 'Resolution': '12.0 MP', 'Quay phim': '4K 2160p@30fps', 'Tính năng': 'Hẹn giờ chụp tự động\nBộ lọc màu\nChụp góc rộng (Wide)\nLàm đẹp (Beautify)\nTrôi nhanh thời gian (Time lapse)\nChế độ chân dung\nXóa phông', 'Số Camera Selfie': 'Single selfie camera', 'Bảo mật': 'Mở khóa vân tay dưới màn hình', 'Số khe SIM': '0', 'Cổng giao tiếp': 'Cổng sạc: Type C', 'Wifi': 'Wi-Fi Direct\nMIMO\n802.11 a/b/g/n\nWifi 6E', 'GPS': 'QZSS\nGALILEO\nBEIDOU\nGLONASS\nGPS', 'Bluetooth': 'v5.3', 'Kết nối khác': 'Bluetooth', 'Loại PIN': 'Pin Li-ion', 'Dung lượng pin': '10090 mAh', 'OS': 'Android', 'Version': 'Android 14', 'Phụ kiện trong hộp': 'Bút cảm ứng\nSách HDSD\nDây cáp sạc'}"
Lenovo Tab M9 4G 4GB 128GB,https://fptshop.com.vn/may-tinh-bang/lenovo-tab-m9,Lenovo,"[{'color': 'Xám', 'price': 3590000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '02/2024', 'Thời gian bảo hành': '24 tháng', 'Kích thước': '215.43 x 136.76 x 7.99 mm', 'Trọng lượng sản phẩm': '344 g', 'Chất liệu': 'Khung máy: Kim loại', 'CPU Model': 'MediaTek Helio G80', 'Loại CPU': 'Octa-Core', 'CPU': '2 x Cortex A75 2.0 GHz + 6 x Cortex A55 1.8 GHz', 'Số nhân': '8', 'Tốc độ tối đa': '2 GHz', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '9 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1340 x 800 Pixels', 'Chuẩn màn hình': 'HD', 'Chất liệu mặt kính': 'Mặt kính cong 3D', 'Loại cảm ứng': 'Điện dung đa điểm', 'Độ sáng': '400 nits', 'Độ phủ màu': '72% NTSC', 'Chip đồ hoạ (GPU)': 'Mali-G52 MC2', 'Dung lượng (ROM)': '128 GB', 'Thẻ nhớ ngoài': 'MicroSD', 'Resolution': '2.0 MP', 'Cảm biến': 'Cảm biến ánh sáng\nCảm biến gia tốc', 'Số khe SIM': '1', 'Thẻ sim': '1 Nano SIM', 'Hỗ trợ mạng': '4G', 'Cổng giao tiếp': 'Type C', 'Wifi': '802.11 ac', 'GPS': 'GALILEO\nGLONASS\nGPS\nA-GPS', 'Bluetooth': 'v5.1', 'Kết nối khác': 'Jack 3.5 mm', 'Loại PIN': 'Lithium-ion', 'Dung lượng pin': '5100 mAh', 'OS': 'Android', 'Version': 'Android 12', 'Phụ kiện trong hộp': 'Dây cáp sạc\nDock sạc\nSách HDSD'}"
TCL Tab 10L Gen 3 4G 4GB 64GB,https://fptshop.com.vn/may-tinh-bang/tcl-tab-10l-gen-3-4g-freyr-pro,TCL,"[{'color': 'Đen', 'price': 3090000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '2024', 'Thời gian bảo hành': '18 tháng', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Kích thước': '241.2 x 156.6 x 7.99 mm', 'Trọng lượng sản phẩm': '472 g', 'Chất liệu': 'Hợp kim nhôm', 'CPU Model': 'Mediatek MT8768V/CX', 'Số nhân': '8', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '10.1 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '800 x 1280 Pixels', 'Chuẩn màn hình': 'IPS', 'Màu màn hình': '16.7 Triệu', 'Chip đồ hoạ (GPU)': 'GE8320', 'Dung lượng (ROM)': '64 GB', 'Hỗ trợ thẻ nhớ tối đa': '1 TB', 'Số camera sau': 'Single rear camera', 'Resolution': '5.0 MP', 'Quay phim': '1080p@30fps', 'Tính năng': 'Tự động lấy nét (AF)', 'Bảo mật': 'Mở khóa bằng mật mã', 'Số khe SIM': '1', 'Cổng giao tiếp': 'Type C', 'Wifi': '802.11 a/b/g/n/ac', 'Bluetooth': 'v5.0', 'Kết nối khác': 'USB\nBluetooth', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '6000 mAh', 'OS': 'Android', 'Version': 'Android 14', 'Phụ kiện trong hộp': 'Sạc\nCáp USB Type C\nQue lấy thẻ nhớ\nỐp lưng\nSách HDSD'}"
Masstel Tab 11 Pro 4G 4GB 128GB,https://fptshop.com.vn/may-tinh-bang/masstel-tab-11-pro-4g,Masstel,"[{'color': 'Xám', 'price': 3790000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '09/2024', 'Thời gian bảo hành': '12 tháng', 'Kích thước': '256.8 x 168.3 x 7.5 mm', 'Trọng lượng sản phẩm': '536 g', 'Chất liệu': 'Vỏ thân máy: Kim loại', 'CPU Model': 'Unisoc T606', 'Loại CPU': 'Octa-Core', 'Số nhân': '8', 'Tốc độ tối đa': '1.6 GHz', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '11 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1920 x 1200 Pixels', 'Chuẩn màn hình': 'FHD', 'Dung lượng (ROM)': '128 GB', 'Danh bạ lưu trữ': 'Không giới hạn', 'Thẻ nhớ ngoài': 'MicroSD', 'Hỗ trợ thẻ nhớ tối đa': '512 GB', 'Camera': 'Standard', 'Resolution': '5.0 MP', 'Số Camera Selfie': 'Single selfie camera', 'Bảo mật': 'Mở khóa bằng mật mã', 'Số khe SIM': '2', 'Thẻ sim': '2 Nano SIM', 'Hỗ trợ mạng': '4G', 'Cổng giao tiếp': 'Cổng sạc: Type C', 'Wifi': 'Dual-band (2.4 GHz/ 5 GHz)', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '8000 mAh', 'OS': 'Android', 'Version': 'Android 14', 'Phụ kiện trong hộp': 'Củ sạc\nCáp Type C\nBao da\nSách HDSD'}"
Masstel Tab 10 Edu 4G 3GB-32GB,https://fptshop.com.vn/may-tinh-bang/masstel-tab-10-edu-4g,Masstel,"[{'color': 'Xanh', 'price': 1890000}, {'color': '', 'price': 1890000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '09/2024', 'Thời gian bảo hành': '12 tháng', 'Kích thước': '257 x 172.8 x 12 mm', 'Trọng lượng sản phẩm': '624 g', 'Chuẩn kháng nước / Bụi bẩn': 'IPX54', 'Chất liệu': 'Vỏ thân máy: Nhựa cao cấp', 'CPU Model': 'MediaTek 8765WA', 'Loại CPU': '4 - Core', 'Số nhân': '4', 'Tốc độ tối đa': '1.5 GHz', 'Dung lượng RAM': '3 GB', 'Kích thước màn hình': '10.1 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1280 x 800 Pixels', 'Chuẩn màn hình': 'HD+', 'Màu màn hình': '16.7 Triệu', 'Chip đồ hoạ (GPU)': 'IMG GE8100', 'Dung lượng (ROM)': '32 GB', 'Danh bạ lưu trữ': 'Không giới hạn', 'Thẻ nhớ ngoài': 'MicroSD', 'Hỗ trợ thẻ nhớ tối đa': '128 GB', 'Camera': 'Standard', 'Resolution': '2.0 MP', 'Số Camera Selfie': 'Single selfie camera', 'Bảo mật': 'Mở khóa bằng mật mã', 'Số khe SIM': '1', 'Thẻ sim': '1 Micro SIM', 'Hỗ trợ mạng': '4G', 'Cổng giao tiếp': 'Cổng sạc: Type C', 'Wifi': '802.11 b/g/n', 'GPS': 'GPS\nBDS\nGLONASS', 'Bluetooth': 'v4.2', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '6000 mAh', 'OS': 'Android', 'Version': 'Android 11', 'Phụ kiện trong hộp': 'Củ sạc\nCáp Type C\nSách HDSD\nChân đế'}"
Lenovo Tab 10.1 WiFi 4GB 64GB,https://fptshop.com.vn/may-tinh-bang/lenovo-tab-101-wifi,Lenovo,"[{'color': 'Xanh dương', 'price': 3290000}, {'color': '', 'price': 3290000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '01/2025', 'Thời gian bảo hành': '24 tháng', 'Kích thước': '235.7 x 154.5 x 7.5 mm', 'Trọng lượng sản phẩm': '425 g', 'Chất liệu': 'Đang cập nhật', 'CPU Model': 'MediaTek Helio G85', 'Loại CPU': 'Octa-Core', 'Số nhân': '8', 'Tốc độ tối đa': '2 GHz', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '10.1 inch', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải': '1920 x 1200 Pixels', 'Chuẩn màn hình': 'FHD', 'Loại cảm ứng': 'Điện dung đa điểm', 'Tần số quét': '60', 'Độ sáng': '400 nits', 'Độ phủ màu': '72% NTSC', 'Chip đồ hoạ (GPU)': 'Mali-G57 MC2', 'Dung lượng (ROM)': '64 GB', 'Danh bạ lưu trữ': 'Không giới hạn', 'Hỗ trợ thẻ nhớ tối đa': '1 TB', 'Số camera sau': 'Single rear camera', 'Camera': 'Standard', 'Resolution': '5.0 MP', 'Số Camera Selfie': 'Single selfie camera', 'Cảm biến': 'Cảm biến gia tốc\nCảm biến Hall', 'Bảo mật': 'Mở khóa bằng mật mã', 'Số khe SIM': '0', 'Cổng giao tiếp': 'Cổng sạc: Type C\nAudio Jack: Jack 3.5 mm', 'Wifi': 'Wifi 5', 'GPS': 'GPS\nGLONASS\nGALILEO', 'Bluetooth': 'v5.3', 'Kết nối khác': 'OTG', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '5100 mAh', 'OS': 'Android', 'Version': 'Android 14', 'Phụ kiện trong hộp': 'Cáp Type C\nSạc\nBao da'}"
Samsung Galaxy Tab A9 WiFi 4GB 64GB,https://fptshop.com.vn/may-tinh-bang/samsung-galaxy-tab-a9-wifi-64gb,Samsung,"[{'color': 'Xám', 'price': 2990000}, {'color': '', 'price': 2990000}, {'color': '', 'price': 2990000}]","{'Xuất xứ': 'Việt Nam / Trung Quốc', 'Thời điểm ra mắt': '10/2023', 'Thời gian bảo hành': '12 tháng', 'Hướng dẫn bảo quản': 'Để nơi khô ráo, nhẹ tay, dễ vỡ.', 'Hướng dẫn sử dụng': 'Xem trong sách hướng dẫn sử dụng', 'Kích thước': '124.7 x 211 x 8.0 mm', 'Trọng lượng sản phẩm': '332 g', 'Chất liệu': 'Mặt lưng máy: Kim loại', 'CPU Model': 'MediaTek Helio G99', 'Số nhân': '8', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '8.7 inch', 'Công nghệ màn hình': 'LCD Chính:', 'Độ phân giải': '1340 x 800 Pixels', 'Chuẩn màn hình': 'WXGA', 'Màu màn hình': '16 Triệu', 'Loại cảm ứng': 'Điện dung đa điểm', 'Tần số quét': '60 Hz', 'Độ sáng': '570 nits', 'Tỷ lệ màn hình': '16:10', 'Dung lượng (ROM)': '64 GB', 'Danh bạ lưu trữ': 'Không giới hạn', 'Thẻ nhớ ngoài': 'MicroSD', 'Hỗ trợ thẻ nhớ tối đa': '1 TB', 'Số camera sau': 'Single rear camera', 'Camera': 'Wide', 'Resolution': '2.0 MP', 'Aperture': 'ƒ/2.2', 'Tính năng': 'Chạm lấy nét\nGắn thẻ ảnh địa lý\nTự động lấy nét (AF)\nNhận diện khuôn mặt\nZoom kỹ thuật số\nLàm đẹp (Beautify)', 'Số Camera Selfie': 'Single selfie camera', 'Cảm biến': 'Cảm biến gia tốc\nCảm biến ánh sáng', 'Bảo mật': 'Mở khóa khuôn mặt', 'Số khe SIM': '0', 'Cổng giao tiếp': 'Cổng sạc: Type C\nAudio Jack: Type C', 'Wifi': '802.11 ac\nWifi 5', 'Bluetooth': 'v5.2', 'Kết nối khác': 'Bluetooth', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '5100 mAh', 'Thông tin thêm': 'Sạc pin nhanh', 'OS': 'Android', 'Version': 'Android 13.0', 'Phụ kiện trong hộp': 'Sách HDSD'}"
iPad A16 WiFi 128GB,https://fptshop.com.vn/may-tinh-bang/ipad-a16-wifi,Apple,"[{'color': 'Xanh dương', 'price': 8690000}, {'color': '', 'price': 8690000}, {'color': '', 'price': 8690000}, {'color': '', 'price': 8690000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '04/2025', 'Thời gian bảo hành': '12 tháng', 'Kích thước': '248.6 x 179.5 x 7 mm', 'Trọng lượng sản phẩm': '477 g', 'Chất liệu': 'Viền máy: Nhôm\nVỏ máy: Nhôm', 'CPU Model': 'Apple A16', 'Số nhân': '8', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '11 inch', 'Độ phân giải': '2360 x 1640 Pixels', 'Chuẩn màn hình': 'Liquid Retina HD', 'Mật độ điểm ảnh': '264 ppi', 'Độ sáng': '500 nits', 'Chip đồ hoạ (GPU)': 'Apple GPU 4 nhân', 'Dung lượng (ROM)': '128 GB', 'Cảm biến': 'Con quay hồi chuyển\nCảm biến gia tốc kế\nCảm biến ánh sáng\nTouch ID', 'Bảo mật': 'Mở khóa bằng mật mã', 'Cổng giao tiếp': 'Type C', 'Wifi': 'Wifi 6', 'Bluetooth': 'v5.3', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '28.93 Wh', 'OS': 'iPadOS', 'Version': 'iOS 18', 'Phụ kiện trong hộp': 'Sách HDSD\nCáp USB Type C\nCủ sạc iPad'}"
JoyStar J10 4G 4GB-64GB,https://fptshop.com.vn/may-tinh-bang/joystar-j10,Unknown,"[{'color': 'Xanh', 'price': 3490000}]","{'Xuất xứ': 'Trung Quốc', 'Thời điểm ra mắt': '09/2024', 'Thời gian bảo hành': '12 tháng', 'Kích thước': '288.5 x 218 x 14.8 mm', 'Trọng lượng sản phẩm': '678 g', 'Chất liệu': 'Vỏ thân máy: Nhựa cao cấp', 'CPU Model': 'Unisoc T606', 'Loại CPU': 'Octa-Core', 'Số nhân': '8', 'Tốc độ tối đa': '2 GHz', 'Dung lượng RAM': '4 GB', 'Kích thước màn hình': '10.1 inch', 'Công nghệ màn hình': 'IPS', 'Độ phân giải': '1280 x 800 Pixels', 'Chuẩn màn hình': 'HD+', 'Dung lượng (ROM)': '64 GB', 'Danh bạ lưu trữ': 'Không giới hạn', 'Thẻ nhớ ngoài': 'MicroSD', 'Hỗ trợ thẻ nhớ tối đa': '256 GB', 'Camera': 'Standard', 'Resolution': '5.0 MP', 'Số Camera Selfie': 'Single selfie camera', 'Bảo mật': 'Mở khóa bằng mật mã', 'Số khe SIM': '1', 'Thẻ sim': '1 Micro SIM', 'Hỗ trợ mạng': '4G', 'Cổng giao tiếp': 'Cổng sạc: Type C', 'Wifi': '802.11 a/b/g/n/ac', 'GPS': 'GPS', 'Bluetooth': 'Có', 'Loại PIN': 'Lithium polymer', 'Dung lượng pin': '6000 mAh', 'OS': 'Android', 'Version': 'Android 14', 'Phụ kiện trong hộp': 'Củ sạc\nCáp Type C\nChứng nhận Google\nSách HDSD'}"
